Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
,04/02/2015,85,Desi,500,650,560,
,05/02/2015,88,Desi,400,560,470,
,06/02/2015,86,Desi,400,570,480,
,07/02/2015,85,Desi,400,550,470,
,09/02/2015,88,Desi,400,550,460,
,10/02/2015,90,Desi,400,550,450,
,11/02/2015,80,Desi,400,560,470,
,12/02/2015,83,Desi,400,560,480,
,13/02/2015,90,Desi,400,550,450,
,14/02/2015,100,Desi,400,550,430,
,16/02/2015,95,Desi,400,NR,435,
,17/02/2015,100,Desi,400,550,430,
,18/02/2015,98,Desi,400,560,440,
,19/02/2015,85,Desi,400,600,450,
,20/02/2015,90,Desi,400,600,430,
,21/02/2015,97,Desi,400,600,425,
,23/02/2015,100,Desi,400,550,450,
,24/02/2015,120,Desi,400,550,460,
,25/02/2015,125,Desi,400,550,455,
,26/02/2015,120,Desi,400,550,455,
,27/02/2015,130,Desi,400,550,455,
,28/02/2015,110,Desi,400,550,465,
Chaandpur,27/02/2015,150,Desi,NR,NR,550,
Chandausi,28/02/2015,600,F.A.Q.,NR,NR,370,
Chandoli,01/02/2015,40,F.A.Q.,630,675,645,
,02/02/2015,45,F.A.Q.,620,670,650,
,04/02/2015,40,F.A.Q.,650,700,665,
,05/02/2015,35,F.A.Q.,660,700,675,
,06/02/2015,37.5,F.A.Q.,650,690,670,
,07/02/2015,40,F.A.Q.,650,680,665,
,08/02/2015,35,F.A.Q.,650,700,670,
,09/02/2015,37.5,F.A.Q.,660,700,675,
,11/02/2015,35,F.A.Q.,660,700,680,
,12/02/2015,30,F.A.Q.,670,700,685,
,13/02/2015,7.5,F.A.Q.,675,710,690,
,14/02/2015,30,F.A.Q.,670,700,685,
,15/02/2015,27.5,F.A.Q.,670,700,680,
,16/02/2015,35,F.A.Q.,680,730,700,
,18/02/2015,32.5,F.A.Q.,685,710,700,
,19/02/2015,35,F.A.Q.,685,710,695,
,20/02/2015,37.5,F.A.Q.,675,710,690,
,21/02/2015,40,F.A.Q.,675,720,700,
,22/02/2015,35,F.A.Q.,670,700,690,
,23/02/2015,37.5,F.A.Q.,680,720,700,
,25/02/2015,40,F.A.Q.,670,700,690,
,26/02/2015,35,F.A.Q.,675,700,685,
,27/02/2015,32.5,F.A.Q.,670,700,680,
,28/02/2015,30,F.A.Q.,650,700,685,
Charra,27/02/2015,900,Desi,520,580,550,
Chhibramau(Kannuj),01/02/2015,800,Local,590,650,620,
,02/02/2015,700,Local,600,650,625,
,03/02/2015,620,Local,600,650,630,
,04/02/2015,740,Local,600,650,625,
,06/02/2015,560,Local,560,620,600,
,07/02/2015,500,Local,560,620,600,
,08/02/2015,540,Local,500,600,570,
,09/02/2015,460,Local,500,600,550,
,10/02/2015,420,Local,500,600,560,
,11/02/2015,450,Local,460,600,540,
,13/02/2015,440,Local,NR,NR,550,
,14/02/2015,430, ,NR,NR,NR,
,15/02/2015,500, ,NR,NR,NR,
,16/02/2015,410,Local,500,580,540,
,17/02/2015,450,Local,450,560,510,
,18/02/2015,480,Local,NR,NR,520,
,20/02/2015,440,Local,NR,NR,550,
,22/02/2015,500,Local,NR,NR,500,
,23/02/2015,450,Local,NR,NR,480,
,25/02/2015,950,Local,NR,NR,470,
,27/02/2015,1560,Local,400,500,450,
,28/02/2015,1700,Local,NR,NR,460,
Chitwadagaon,18/02/2015,160,Red,650,725,700,
,28/02/2015,140,Red,650,700,680,
Chorichora,02/02/2015,25,Potato,600,650,625,
,03/02/2015,20, ,NR,NR,NR,
,04/02/2015,10,Potato,650,700,675,
,05/02/2015,15,Potato,640,675,660,
,06/02/2015,20,Potato,620,655,640,
,07/02/2015,15,Potato,600,675,640,
,09/02/2015,25,Potato,585,625,600,
,10/02/2015,20,Potato,600,650,625,
,11/02/2015,30,Potato,580,614,600,
,12/02/2015,25,Potato,600,640,615,
,13/02/2015,20,Potato,580,620,600,
,14/02/2015,15,Potato,600,625,615,
,16/02/2015,18,Potato,600,650,626,
,17/02/2015,20,Potato,575,620,600,
,18/02/2015,30,Potato,580,610,600,
,19/02/2015,20,Potato,600,650,625,
,20/02/2015,25,Potato,575,610,600,
,21/02/2015,28,Potato,575,600,585,
,23/02/2015,20,Potato,580,615,600,
,24/02/2015,15,Potato,585,615,600,
,25/02/2015,25,Potato,585,614,600,
,26/02/2015,20,Potato,610,645,625,
,27/02/2015,30,Potato,600,625,615,
Choubepur,27/02/2015,30,Other,NR,NR,630,
Chutmalpur,04/02/2015,1,Desi,400,760,600,
,05/02/2015,6,Desi,400,750,600,
,07/02/2015,8,Desi,500,850,620,
,19/02/2015,1,Desi,400,700,605,
,20/02/2015,8,Desi,510,800,610,
,23/02/2015,11,Desi,410,720,600,
,25/02/2015,3,Desi,400,730,600,
Dadri,02/02/2015,50,F.A.Q.,560,640,600,
,03/02/2015,45,F.A.Q.,580,660,610,
,05/02/2015,65,F.A.Q.,570,635,600,
,06/02/2015,58,F.A.Q.,550,630,585,
,07/02/2015,54,F.A.Q.,560,630,590,
,08/02/2015,48,F.A.Q.,550,625,585,
,09/02/2015,60,F.A.Q.,530,620,580,
,10/02/2015,65,F.A.Q.,520,610,570,
,12/02/2015,56,F.A.Q.,530,620,580,
,13/02/2015,50,F.A.Q.,540,625,590,
,14/02/2015,38,F.A.Q.,NR,NR,585,
,15/02/2015,46,F.A.Q.,NR,NR,580,
,16/02/2015,40,F.A.Q.,560,650,595,
,17/02/2015,45,F.A.Q.,550,630,590,
,19/02/2015,52,F.A.Q.,530,620,580,
,20/02/2015,60,F.A.Q.,500,610,560,
,21/02/2015,43,F.A.Q.,520,620,570,
,22/02/2015,52,F.A.Q.,NR,NR,540,
,23/02/2015,55,F.A.Q.,450,590,520,
,24/02/2015,45,F.A.Q.,500,620,560,
,26/02/2015,44,F.A.Q.,490,600,550,
,27/02/2015,65,F.A.Q.,460,590,540,
,28/02/2015,60,F.A.Q.,480,600,560,
Dataganj,19/02/2015,2000,Other,500,600,550,
Devariya,02/02/2015,170,Potato,700,750,720,
,03/02/2015,65,Potato,700,725,710,
,04/02/2015,175,Potato,700,735,715,
,05/02/2015,180,Potato,700,725,710,
,09/02/2015,175,Potato,700,730,715,
,10/02/2015,180,Potato,680,700,690,
,12/02/2015,180,Other,660,680,670,
,14/02/2015,210,Potato,635,655,645,
,16/02/2015,200,Potato,615,635,625,
,17/02/2015,180,Potato,620,640,630,
,25/02/2015,160,Potato,625,645,635,
,26/02/2015,150,Potato,620,640,630,
,27/02/2015,80,Potato,590,610,600,
,28/02/2015,160,Potato,610,630,620,
Dhampur,26/02/2015,170,Desi,NR,NR,550,
Dhanura,28/02/2015,45,F.A.Q.,NR,NR,340,
Dibiapur,01/02/2015,34,F.A.Q.,600,630,610,
,04/02/2015,34,F.A.Q.,600,650,620,
,08/02/2015,24,F.A.Q.,580,640,610,
,09/02/2015,30,F.A.Q.,600,650,620,
,11/02/2015,34,F.A.Q.,600,700,620,
,12/02/2015,40,F.A.Q.,600,690,620,
,13/02/2015,52,F.A.Q.,620,680,650,
,14/02/2015,45,F.A.Q.,600,650,620,
,15/02/2015,35,F.A.Q.,600,630,610,
,16/02/2015,34,F.A.Q.,560,600,580,
,18/02/2015,35,F.A.Q.,560,600,580,
,19/02/2015,34,F.A.Q.,550,600,580,
,20/02/2015,35,F.A.Q.,560,600,580,
,21/02/2015,35,F.A.Q.,600,640,620,
,22/02/2015,34,F.A.Q.,600,630,610,
,23/02/2015,36,F.A.Q.,590,620,600,
,25/02/2015,34,F.A.Q.,580,620,600,
,26/02/2015,36,F.A.Q.,580,610,600,
,27/02/2015,45,F.A.Q.,570,600,580,
,28/02/2015,36,F.A.Q.,560,600,580,
Divai,02/02/2015,12,F.A.Q.,600,620,610,
,03/02/2015,13,F.A.Q.,600,620,610,
,04/02/2015,6,F.A.Q.,600,620,610,
,05/02/2015,14,F.A.Q.,580,620,600,
,06/02/2015,16,F.A.Q.,580,620,600,
,07/02/2015,14,F.A.Q.,560,600,580,
,08/02/2015,17,F.A.Q.,560,600,580,
,09/02/2015,24,F.A.Q.,560,600,580,
,10/02/2015,10.5,F.A.Q.,575,625,600,
,11/02/2015,3.5,F.A.Q.,575,625,600,
,12/02/2015,20,F.A.Q.,580,620,600,
,13/02/2015,14,F.A.Q.,580,620,600,
,14/02/2015,13,F.A.Q.,550,600,575,
,15/02/2015,15,F.A.Q.,550,600,575,
,16/02/2015,14,F.A.Q.,550,600,575,
,17/02/2015,13,F.A.Q.,560,600,580,
,18/02/2015,4,F.A.Q.,560,600,580,
,19/02/2015,120,F.A.Q.,500,550,525,
,20/02/2015,14,F.A.Q.,480,520,500,
,21/02/2015,13,F.A.Q.,480,520,500,
,22/02/2015,18.5,F.A.Q.,480,520,500,
,23/02/2015,16,F.A.Q.,480,520,500,
,24/02/2015,17,F.A.Q.,450,500,480,
,25/02/2015,5,F.A.Q.,450,500,480,
,26/02/2015,17,F.A.Q.,440,480,460,
,27/02/2015,16,F.A.Q.,425,475,450,
,28/02/2015,17,F.A.Q.,425,475,450,
Dudhi,24/02/2015,30,Other,NR,NR,715,
Etah,02/02/2015,90,Desi,510,535,515,
,04/02/2015,80,Desi,520,535,525,
,05/02/2015,90,Desi,520,540,530,
,06/02/2015,70,Desi,530,540,535,
,07/02/2015,90,Desi,530,550,540,
,08/02/2015,110,Desi,510,550,530,
,09/02/2015,120,Desi,520,535,525,
,11/02/2015,110,Desi,510,540,530,
,12/02/2015,120,Desi,530,560,540,
,13/02/2015,100,Desi,540,560,550,
,14/02/2015,110,Desi,550,570,560,
,15/02/2015,120,Desi,530,560,550,
,16/02/2015,100,Desi,550,580,570,
,18/02/2015,90,Desi,570,590,580,
,19/02/2015,100,Desi,550,590,570,
,20/02/2015,110,Desi,550,570,560,
,21/02/2015,130,Desi,530,560,550,
,22/02/2015,140,Desi,530,560,540,
,23/02/2015,120,Desi,540,560,550,
,25/02/2015,140,Desi,500,540,520,
,26/02/2015,130,Desi,520,540,530,
,27/02/2015,120,Desi,530,560,540,
,28/02/2015,100,Desi,520,540,530,
Etawah,02/02/2015,550,Desi,560,700,630,
,03/02/2015,570,Desi,500,700,600,
,04/02/2015,550,Desi,600,750,660,
,05/02/2015,540,Desi,600,750,670,
,06/02/2015,600,Desi,560,670,650,
,07/02/2015,650,Desi,510,600,550,
,09/02/2015,700,Desi,450,650,540,
,10/02/2015,680,Desi,470,680,550,
,11/02/2015,630,Desi,480,680,570,
,12/02/2015,600,Desi,500,670,575,
,13/02/2015,700,Desi,500,600,550,
,14/02/2015,720,Desi,500,570,540,
,16/02/2015,650,Desi,490,600,575,
,17/02/2015,700,Desi,510,600,580,
,18/02/2015,680,Desi,550,610,585,
,19/02/2015,700,Desi,500,700,600,
,20/02/2015,680,Desi,550,650,615,
,21/02/2015,800,Desi,400,600,500,
,23/02/2015,720,Desi,500,650,575,
,25/02/2015,700,Desi,500,670,590,
,26/02/2015,720,Desi,490,680,570,
,27/02/2015,720,Desi,500,660,560,
,28/02/2015,900,Desi,450,580,510,
Faizabad,01/02/2015,240,Other,625,670,650,
,02/02/2015,305,Other,650,690,680,
,03/02/2015,206.5,Other,670,690,680,
,04/02/2015,207.5,Other,655,685,675,
,05/02/2015,208.5,Other,675,695,685,
,06/02/2015,215,Other,680,700,690,
,07/02/2015,230,Other,685,700,695,
,08/02/2015,280,Other,675,695,685,
,09/02/2015,281,Other,675,695,685,
,10/02/2015,280,Other,680,710,690,
,11/02/2015,300,Other,665,700,680,
,12/02/2015,310,Other,650,700,680,
,13/02/2015,285,Other,660,685,675,
,14/02/2015,307.5,Other,650,690,680,
,15/02/2015,265,Other,675,695,685,
,16/02/2015,305,Other,650,690,680,
,17/02/2015,215,Other,650,680,670,
,18/02/2015,205,Other,665,685,675,
,19/02/2015,215,Other,650,690,680,
,20/02/2015,206,Other,675,700,685,
,21/02/2015,245,Other,675,700,685,
,22/02/2015,268,Other,675,695,685,
